819,758,851,777,768
819,761,848,777,762
820,761,851,771,762
825,759,852,780,768
818,756,854,783,768
825,757,852,783,768
807,759,850,774,768
809,759,849,776,762
816,758,852,775,762
815,760,847,776,761
828,753,842,777,762
837,740,823,777,761
842,738,823,775,768
841,728,823,775,762
845,741,824,775,768
845,732,821,780,768
848,741,824,778,761
849,741,824,777,762
841,748,840,770,768
826,752,832,777,762
827,753,834,780,761
825,750,821,779,768
826,751,820,775,768
825,755,810,775,768
832,755,840,783,768
832,752,841,781,768
818,746,852,786,768
814,746,848,784,763
816,748,851,783,768
814,748,849,782,761
816,751,851,781,768
823,753,853,786,761
822,755,854,784,762
815,753,854,778,768
795,756,852,780,768
795,754,854,783,762
798,754,853,781,768
797,749,853,781,768
793,750,853,780,768
800,753,850,782,761
799,747,853,783,761
808,752,857,782,768
820,756,855,781,761
817,757,856,781,761
817,754,852,776,768
821,755,852,779,762
821,755,853,780,768
823,754,852,780,763
823,752,848,784,768
827,749,849,777,762
827,751,844,779,768
829,752,848,779,768
828,755,847,782,768
827,752,847,781,762
831,753,859,781,768
833,752,861,785,760
836,752,874,787,768
836,754,883,791,768
842,754,884,789,768
836,753,869,787,768
834,760,878,794,768
842,758,879,786,762
843,752,867,788,768
847,751,863,787,768
845,752,864,791,768
846,754,866,786,768
846,756,868,788,768
849,755,866,789,768
846,756,867,790,768
848,754,867,790,768
847,753,868,789,768
846,755,868,789,762
844,754,867,787,762
843,757,869,788,763
848,759,868,791,768
846,757,868,787,768
844,754,867,788,768
834,755,869,790,768
845,758,867,792,762
844,759,870,790,768
845,759,866,789,768
848,748,870,790,768
842,755,866,787,768
826,759,861,779,768
830,755,863,780,768
825,756,862,782,768
836,744,864,780,762
834,742,863,788,768
821,742,859,777,768
828,742,859,783,768
840,744,861,788,768
840,739,853,785,768
844,741,852,784,762
848,743,845,787,768
853,736,826,779,768
856,737,831,779,768
856,738,831,784,762
850,741,838,787,762
846,742,842,789,762
843,746,842,788,768
845,742,844,785,768
845,746,842,785,768
849,745,844,783,768
848,746,844,787,762
841,748,843,787,768
849,747,844,785,768
849,743,843,787,768
847,741,843,785,768
846,747,841,786,768
851,747,844,786,761
846,748,844,788,768
851,744,846,786,762
837,748,843,788,760
846,747,843,794,761
838,748,845,785,768
844,747,843,789,768
844,748,846,784,768
845,748,848,787,768
843,740,847,786,761
844,748,846,782,762
841,748,847,785,768
845,747,849,787,762
845,750,848,787,768
843,749,848,788,768
842,753,851,786,768
845,751,848,789,768
844,752,849,788,768
845,745,850,791,762
847,746,844,786,768
848,749,850,787,768
848,746,855,787,768
845,747,848,785,768
846,746,843,786,761
845,744,845,782,763
847,744,842,782,768
836,745,843,775,761
827,749,842,780,768
837,749,842,781,768
840,747,844,779,762
839,747,836,779,762
843,739,842,781,762
842,749,844,779,761
839,748,844,781,768
838,747,844,780,768
837,751,845,781,768
843,747,843,780,768
839,748,847,782,768
841,749,845,783,768
842,739,844,781,768
842,746,841,780,762
839,751,842,784,768
839,747,845,781,768
844,746,842,783,768
842,746,846,784,768
844,748,846,782,768
845,745,845,781,762
842,750,847,781,768
844,747,850,782,768
840,749,842,781,761
837,751,846,781,762
837,750,846,781,761
840,751,846,777,768
830,744,843,780,768
843,745,840,781,762
842,745,845,781,762
844,739,828,780,762
844,740,821,780,760
846,739,824,781,762
851,741,826,780,768
851,739,825,783,761
848,739,821,781,768
851,740,819,781,768
848,738,813,779,768
851,741,817,779,768
850,732,816,783,761
850,741,819,783,768
844,745,829,784,761
839,749,831,788,768
837,745,838,783,768
827,748,836,783,768
832,750,837,785,762
844,748,841,785,768
843,746,837,788,762
845,736,837,784,768
845,744,842,785,762
847,747,836,788,762
845,746,837,784,768
837,753,840,784,762
839,749,837,786,762
846,745,840,784,768
845,743,833,785,768
845,742,838,786,768
846,744,837,784,768
843,750,840,787,762
842,752,844,790,762
842,750,843,788,768
843,753,844,786,768
842,752,844,789,762
846,753,837,785,768
842,750,842,788,762
851,754,845,785,768
849,752,844,785,761
843,751,846,788,768
847,751,843,787,762
840,756,846,786,768
827,754,843,788,762
840,756,845,787,761
843,756,846,788,768
842,754,847,786,768
